eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
40.23,0.5699999928474426,1859.0,0.011259409599006176,0.14208984375,2.442905902862549,-0.009033750742673874,0.04684973135590553,0.7577149271965027,180.0,46080.0,791.8385634,1474560.0
37.31,0.5400000214576721,1875.0,0.012365045957267284,0.1507568359375,2.4092042446136475,-0.010072286240756512,0.08280999958515167,0.7360564470291138,190.0,48640.0,835.5529798,1556480.0
37.27,0.36000001430511475,1880.0,0.013876517303287983,0.1564127653837204,2.3990862369537354,-0.006422396749258041,0.21436963975429535,0.5114167928695679,200.0,51200.0,879.2396613999999,1638400.0
37.71,0.4399999976158142,1887.0,0.015142696909606457,0.1692301481962204,2.400895833969116,-0.007586719002574682,0.08712225407361984,0.6852685511112213,210.0,53760.0,922.8562978,1720320.0
42.47,0.7200000286102295,1883.0,0.011213686317205429,0.1352946013212204,2.4358327388763428,-0.010139324702322483,0.08201679587364197,0.7376260757446289,220.0,56320.0,966.3968616,1802240.0
37.53,0.4699999988079071,1891.0,0.012871758081018925,0.15576171875,2.4474616050720215,-0.009561850689351559,0.0562719888985157,0.8228025734424591,230.0,58880.0,1010.1164186,1884160.0
40.07,0.800000011920929,1879.0,0.01452661957591772,0.1691080778837204,2.36600661277771,-0.007478749845176935,0.059170570224523544,0.8374386876821518,240.0,61440.0,1053.6291685,1966080.0
38.5,0.49000000953674316,1879.0,0.013255879282951355,0.1507975310087204,2.444683313369751,-0.008519821800291538,0.0972093939781189,0.6446172893047333,250.0,64000.0,1097.2810410000002,2048000.0
43.36,0.5799999833106995,1892.0,0.013022907078266144,0.1432291716337204,2.4214060306549072,-0.009167701937258244,0.1362180858850479,0.6617013812065125,260.0,66560.0,1140.8917821,2129920.0
45.7,0.8399999737739563,1891.0,0.013551057316362858,0.163330078125,2.3692610263824463,-0.009023989550769329,0.0378582738339901,0.8616944998502731,270.0,69120.0,1184.2767346,2211840.0
40.77,0.699999988079071,1877.0,0.013359472155570984,0.1560465544462204,2.412097930908203,-0.006856495048850775,0.08819393068552017,0.7290175557136536,280.0,71680.0,1227.774652,2293760.0
41.94,0.7200000286102295,1883.0,0.011249649338424206,0.1406656950712204,2.4111433029174805,-0.012041044421494007,0.04611663147807121,0.8665043711662292,290.0,74240.0,1271.48186,2375680.0
41.8,0.6000000238418579,1891.0,0.013657285831868649,0.1492919921875,2.4011433124542236,-0.007647199556231499,0.07206542789936066,0.7814582586288452,300.0,76800.0,1314.9346611,2457600.0
40.5,0.7200000286102295,1864.0,0.013389520347118378,0.1579182893037796,2.3873822689056396,-0.008928337134420872,0.07982665300369263,0.7954626530408859,310.0,79360.0,1358.5107357000002,2539520.0
42.74,0.6899999976158142,1891.0,0.013907338492572308,0.1631673127412796,2.3603203296661377,-0.008645418100059032,0.08711886405944824,0.8281467407941818,320.0,81920.0,1402.0895608,2621440.0
43.65,0.7300000190734863,1883.0,0.01908363774418831,0.19091796875,2.332662343978882,-0.0102838184684515,0.10857013612985611,0.7950919717550278,330.0,84480.0,1445.5638661,2703360.0
44.65,0.7599999904632568,1874.0,0.014061498455703259,0.15625,2.3367841243743896,-0.010397259145975113,0.09575214982032776,0.8096218407154083,340.0,87040.0,1489.1594670000002,2785280.0
45.4,0.9900000095367432,1891.0,0.013675178401172161,0.15625,2.346543312072754,-0.01035589911043644,0.01937226392328739,0.9598352275788784,350.0,89600.0,1532.7451777,2867200.0
42.76,0.5699999928474426,1881.0,0.018241768702864647,0.1905924528837204,2.3179757595062256,-0.011831783689558506,0.10387042164802551,0.7968352288007736,360.0,92160.0,1576.2195495,2949120.0
41.5,0.9399999976158142,1882.0,0.012963562272489071,0.1569417268037796,2.33457350730896,-0.007459076587110758,0.03452739492058754,0.914628729224205,370.0,94720.0,1619.887355,3031040.0
40.74,0.8999999761581421,1891.0,0.01617397740483284,0.1861165314912796,2.267059087753296,-0.014401561580598354,0.030138427391648293,0.9360621869564056,380.0,97280.0,1663.4029533,3112960.0
43.84,0.8999999761581421,1887.0,0.01646454818546772,0.1787516325712204,2.259843111038208,-0.010439671576023102,0.052349429577589035,0.8965449780225754,390.0,99840.0,1707.0465302,3194880.0
42.34,0.7799999713897705,1878.0,0.013804420828819275,0.1664225310087204,2.3109421730041504,-0.009338230825960636,0.03984934091567993,0.8935905173420906,400.0,102400.0,1750.5222037,3276800.0
41.48,0.7099999785423279,1862.0,0.015669310465455055,0.1790364533662796,2.3047549724578857,-0.007821593433618546,0.10891029983758926,0.782123476266861,410.0,104960.0,1794.104335,3358720.0
48.25,0.8600000143051147,1888.0,0.016863087192177773,0.1763916015625,2.312549114227295,-0.01067197322845459,0.056773360818624496,0.8777919039130211,420.0,107520.0,1837.6664225000002,3440640.0
44.62,0.949999988079071,1885.0,0.016843721270561218,0.1619466096162796,2.307405471801758,-0.008211297914385796,0.06462600082159042,0.8524588346481323,430.0,110080.0,1881.7740499000001,3522560.0
47.98,1.0399999618530273,1862.0,0.022555271163582802,0.199462890625,2.2234609127044678,-0.00648488150909543,0.1264468878507614,0.7951354384422302,440.0,112640.0,1925.5255292000002,3604480.0
46.39,0.7699999809265137,1889.0,0.012353052385151386,0.1416829377412796,2.2971913814544678,-0.010333159007132053,0.0610378123819828,0.8585680574178696,450.0,115200.0,1969.0630102,3686400.0
43.57,0.8999999761581421,1876.0,0.017933236435055733,0.1806640625,2.266716480255127,-0.010195358656346798,0.07669221609830856,0.8349966108798981,460.0,117760.0,2012.6751855,3768320.0
44.38,0.7699999809265137,1888.0,0.013695627450942993,0.15576171875,2.309112787246704,-0.009036014787852764,0.06329629570245743,0.82126884162426,470.0,120320.0,2056.2190258,3850240.0
48.21,0.9599999785423279,1882.0,0.013076440431177616,0.1492106169462204,2.2904574871063232,-0.010224368423223495,0.04328786954283714,0.9117266535758972,480.0,122880.0,2099.7728227,3932160.0
43.98,1.0499999523162842,1891.0,0.01320528145879507,0.1529541015625,2.235640525817871,-0.00912016723304987,0.07458734512329102,0.8937583342194557,490.0,125440.0,2143.2394648,4014080.0
49.48,0.949999988079071,1870.0,0.014211446046829224,0.1619059294462204,2.2880382537841797,-0.008082606829702854,0.05054619908332825,0.9108799770474434,500.0,128000.0,2186.8694883,4096000.0
47.74,1.0499999523162842,1889.0,0.016455432400107384,0.1658528596162796,2.2916483879089355,-0.013612963259220123,0.023522859439253807,0.9500129409134388,510.0,130560.0,2230.5031483999996,4177920.0
46.87,0.9900000095367432,1878.0,0.011861409060657024,0.131591796875,2.2937026023864746,-0.0088044423609972,0.062060240656137466,0.8704845905303955,520.0,133120.0,2274.0926875,4259840.0
44.69,1.0700000524520874,1867.0,0.015846380963921547,0.1691080778837204,2.16792893409729,-0.010099931620061398,0.06418969482183456,0.8965435773134232,530.0,135680.0,2317.6850077,4341760.0
49.45,1.0499999523162842,1882.0,0.013602666556835175,0.1612548828125,2.270905017852783,-0.009014822542667389,0.03684701770544052,0.9249487072229385,540.0,138240.0,2361.3393296,4423680.0
46.33,0.8999999761581421,1875.0,0.01578281633555889,0.1653238981962204,2.257356882095337,-0.0064070820808410645,0.07170013338327408,0.8837825730443001,550.0,140800.0,2404.8090055,4505600.0
48.96,1.0199999809265137,1875.0,0.012346792966127396,0.1423746794462204,2.2688934803009033,-0.009867520071566105,0.0402817577123642,0.9251695945858955,560.0,143360.0,2448.5520784,4587520.0
48.56,1.1299999952316284,1876.0,0.012253540568053722,0.1372884064912796,2.2888050079345703,-0.009434443898499012,0.05627778172492981,0.9183745756745338,570.0,145920.0,2492.1970914999997,4669440.0
45.64,1.090000033378601,1871.0,0.013226762413978577,0.1548258513212204,2.2312047481536865,-0.011995320208370686,0.016857560724020004,0.9750119522213936,580.0,148480.0,2535.7118562,4751360.0
50.5,0.8299999833106995,1884.0,0.014230001717805862,0.1621500700712204,2.2230000495910645,-0.01018401701003313,0.2572788894176483,0.6534542739391327,590.0,151040.0,2579.4359031999998,4833280.0
50.4,1.059999942779541,1875.0,0.013773350976407528,0.1560465544462204,2.168205976486206,-0.010883945040404797,0.0365879125893116,0.9361228197813034,600.0,153600.0,2623.0334221999997,4915200.0
55.23,1.25,1879.0,0.011554076336324215,0.1353352814912796,2.2782318592071533,-0.011299488134682178,0.05981099233031273,0.9078852236270905,610.0,156160.0,2666.7064723999997,4997120.0
51.37,1.2799999713897705,1874.0,0.013157847337424755,0.1501057893037796,2.2723329067230225,-0.008217099122703075,0.06796615570783615,0.9027684107422829,620.0,158720.0,2710.290091,5079040.0
47.38,1.2699999809265137,1889.0,0.010498843155801296,0.1192220076918602,2.243826150894165,-0.010620244778692722,0.04875047504901886,0.9155195653438568,630.0,161280.0,2753.8244339999997,5160960.0
42.81,0.9300000071525574,1881.0,0.01502250973135233,0.1612548828125,2.308131694793701,-0.011022801510989666,0.0806189626455307,0.8462432771921158,640.0,163840.0,2797.3089147,5242880.0
52.58,1.190000057220459,1879.0,0.015090380795300007,0.1625569611787796,2.238215684890747,-0.01071514468640089,0.07384150475263596,0.8875832334160805,650.0,166400.0,2841.0423392999996,5324800.0
44.43,1.090000033378601,1886.0,0.01396650169044733,0.1489664763212204,2.3248984813690186,-0.012173276394605637,0.017811855301260948,0.9670668467879295,660.0,168960.0,2884.5036943,5406720.0
51.37,1.1699999570846558,1890.0,0.015970617532730103,0.1631266325712204,2.2497222423553467,-0.01075427234172821,0.12258077412843704,0.8520030081272125,670.0,171520.0,2927.8957359,5488640.0
45.89,1.1100000143051147,1874.0,0.013022389262914658,0.1537678986787796,2.219534158706665,-0.010236586444079876,0.029036350548267365,0.9612593464553356,680.0,174080.0,2971.5970122,5570560.0
47.12,1.0299999713897705,1893.0,0.012082134373486042,0.1310221403837204,2.235247850418091,-0.01181777287274599,0.036994874477386475,0.9554248787462711,690.0,176640.0,3015.0491727999997,5652480.0
48.64,1.0099999904632568,1866.0,0.015074106864631176,0.1671142578125,2.249516248703003,-0.008967305533587933,0.06029782071709633,0.8926957994699478,700.0,179200.0,3058.5520263999997,5734400.0
51.12,1.0399999618530273,1882.0,0.015290872193872929,0.1610107421875,2.1850786209106445,-0.011294647119939327,0.06515809893608093,0.9190143868327141,710.0,181760.0,3102.2407224,5816320.0
49.11,0.8399999737739563,1887.0,0.016994286328554153,0.1663411408662796,2.2101500034332275,-0.012038168497383595,0.13441362977027893,0.8130906522274017,720.0,184320.0,3145.7275024,5898240.0
43.59,0.949999988079071,1882.0,0.014243684709072113,0.1516927033662796,2.2204692363739014,-0.012338864617049694,0.030615059658885002,0.9574913159012794,730.0,186880.0,3189.3395874,5980160.0
47.66,0.9800000190734863,1875.0,0.012560691684484482,0.134765625,2.2951321601867676,-0.009198605082929134,0.05258990824222565,0.9094420596957207,740.0,189440.0,3232.9688166,6062080.0
53.53,1.190000057220459,1884.0,0.012214045971632004,0.1294352263212204,2.2875001430511475,-0.009723319672048092,0.1324317902326584,0.8441889435052872,750.0,192000.0,3276.4842949999997,6144000.0
50.5,1.2000000476837158,1860.0,0.014994253404438496,0.1523844450712204,2.2637619972229004,-0.01084057241678238,0.017902735620737076,0.9728033598512411,760.0,194560.0,3320.0264247,6225920.0
46.08,1.3799999952316284,1873.0,0.012602634727954865,0.1338704377412796,2.2394933700561523,-0.014765770174562931,0.015019838698208332,0.9798465315252542,770.0,197120.0,3363.7108206999997,6307840.0
52.09,1.2799999713897705,1891.0,0.013524658977985382,0.1429443359375,2.2379636764526367,-0.012091155163943768,0.043352898210287094,0.9436178095638752,780.0,199680.0,3407.1731934,6389760.0
50.46,1.0299999713897705,1879.0,0.0147579126060009,0.157958984375,2.208991765975952,-0.012031166814267635,0.06408029794692993,0.9052705764770508,790.0,202240.0,3450.7519557,6471680.0
44.55,1.059999942779541,1874.0,0.011864345520734787,0.1387125700712204,2.188671350479126,-0.013352755457162857,0.021778656169772148,0.9613207206130028,800.0,204800.0,3494.314012,6553600.0
52.19,1.159999966621399,1878.0,0.021256452426314354,0.1744791716337204,2.142763376235962,-0.008236819878220558,0.04308231174945831,0.9411425292491913,810.0,207360.0,3537.9189796,6635520.0
56.11,1.1399999856948853,1887.0,0.012563946656882763,0.1402994841337204,2.1831517219543457,-0.01068162638694048,0.030999861657619476,0.9450699426233768,820.0,209920.0,3581.6105374,6717440.0
52.86,1.25,1871.0,0.01462430041283369,0.1541748046875,2.1734187602996826,-0.010031795129179955,0.051305726170539856,0.9401559270918369,830.0,212480.0,3625.1983621,6799360.0
50.65,1.309999942779541,1877.0,0.01823914609849453,0.1837158203125,2.208190679550171,-0.009534490294754505,0.19502179324626923,0.7906475514173508,840.0,215040.0,3669.3166257999997,6881280.0
50.04,1.149999976158142,1884.0,0.011509443633258343,0.131591796875,2.215667963027954,-0.009357384406030178,0.05866958200931549,0.9111470207571983,850.0,217600.0,3712.9125592,6963200.0
57.67,1.1100000143051147,1886.0,0.017973268404603004,0.1668294221162796,2.206826686859131,-0.010933306068181992,0.03297778591513634,0.9466659873723984,860.0,220160.0,3756.3509848,7045120.0
55.81,1.2200000286102295,1864.0,0.012933221645653248,0.1419270783662796,2.167921781539917,-0.011449548415839672,0.034686923027038574,0.9608211368322372,870.0,222720.0,3800.0741506,7127040.0
54.44,1.2899999618530273,1879.0,0.01718212105333805,0.1709391325712204,2.1339151859283447,-0.010890752077102661,0.02388094551861286,0.9673075377941132,880.0,225280.0,3843.5435122999997,7208960.0
51.01,1.2400000095367432,1872.0,0.014823210425674915,0.1595458984375,2.175564765930176,-0.01175103709101677,0.04266290366649628,0.9313041493296623,890.0,227840.0,3887.0729753,7290880.0
55.28,1.159999966621399,1862.0,0.016507750377058983,0.1670328825712204,2.111544132232666,-0.01272166520357132,0.07347667962312698,0.8809682875871658,900.0,230400.0,3930.7279565,7372800.0
49.86,1.2200000286102295,1876.0,0.01358541939407587,0.1356608122587204,2.177561044692993,-0.010488015599548817,0.06378894299268723,0.9116534888744354,910.0,232960.0,3974.4107104,7454720.0
55.86,1.1200000047683716,1892.0,0.012221536599099636,0.1356608122587204,2.209522247314453,-0.011100773699581623,0.04742373898625374,0.9168416038155556,920.0,235520.0,4017.8915428,7536640.0
43.25,1.0199999809265137,1876.0,0.03630402311682701,0.1456705778837204,2.2011868953704834,-0.009118371643126011,0.07978815585374832,0.8662203848361969,930.0,238080.0,4061.3070994,7618560.0
51.47,0.9800000190734863,1868.0,0.011825140565633774,0.1186116561293602,2.1756064891815186,-0.010790565051138401,0.08180040121078491,0.8543741405010223,940.0,240640.0,4104.8592610000005,7700480.0
54.24,1.3799999952316284,1854.0,0.015295695513486862,0.1671142578125,2.123722791671753,-0.012218195013701916,0.017337581142783165,0.9725874848663807,950.0,243200.0,4148.6011417,7782400.0
50.14,1.149999976158142,1872.0,0.017500558868050575,0.1654052734375,2.1371450424194336,-0.007411265280097723,0.043760549277067184,0.942784558981657,960.0,245760.0,4192.073609200001,7864320.0
58.08,1.1299999952316284,1911.0,0.014525172300636768,0.1562906950712204,2.1407291889190674,-0.010496500879526138,0.08648595213890076,0.8847854882478714,970.0,248320.0,4235.5001406,7946240.0
45.8,0.9399999976158142,1905.0,0.012991069816052914,0.1405843049287796,2.1974875926971436,-0.007444788236171007,0.03859228268265724,0.937327928841114,980.0,250880.0,4278.583416500001,8028160.0
49.62,1.2300000190734863,1851.0,0.011350258253514767,0.1219482421875,2.1668267250061035,-0.010079438798129559,0.061812445521354675,0.9132237657904625,990.0,253440.0,4322.5547636,8110080.0
51.94,1.090000033378601,1893.0,0.011753636412322521,0.1238199844956398,2.1304261684417725,-0.0094919977709651,0.05026717856526375,0.9212349206209183,1000.0,256000.0,4366.1949924,8192000.0
53.65,1.3899999856948853,1898.0,0.012828896753489971,0.1388346403837204,2.157804489135742,-0.010642021894454956,0.033745065331459045,0.9519419148564339,1010.0,258560.0,4409.434215,8273920.0
51.2,1.2000000476837158,1888.0,0.013129920698702335,0.1398112028837204,2.1863558292388916,-0.01002721767872572,0.07890120148658752,0.8983564972877502,1020.0,261120.0,4452.7229624,8355840.0
56.95,1.2799999713897705,1834.0,0.012710463255643845,0.1466471403837204,2.1809608936309814,-0.013028520159423351,0.018231738358736038,0.9701112657785416,1030.0,263680.0,4496.8979807000005,8437760.0
52.03,1.1100000143051147,1898.0,0.014054925180971622,0.1469319611787796,2.1781094074249268,-0.012376976199448109,0.03426188975572586,0.9445837289094925,1040.0,266240.0,4540.1298505,8519680.0
55.91,1.1399999856948853,1891.0,0.011964517645537853,0.1332194060087204,2.210259199142456,-0.010527887381613255,0.06349068880081177,0.9069896340370178,1050.0,268800.0,4583.365959600001,8601600.0
49.72,1.149999976158142,1880.0,0.013632944785058498,0.1509602814912796,2.171801805496216,-0.012886389158666134,0.03125365450978279,0.9505895897746086,1060.0,271360.0,4626.844377,8683520.0
53.34,1.1299999952316284,1891.0,0.012614897452294827,0.1286214143037796,2.2185122966766357,-0.009987606666982174,0.02905176766216755,0.9428730048239231,1070.0,273920.0,4670.7990854,8765440.0
48.23,1.0399999618530273,1895.0,0.010018493980169296,0.1101481094956398,2.212048053741455,-0.009896124713122845,0.06026942655444145,0.9064109772443771,1080.0,276480.0,4714.002085900001,8847360.0
49.08,1.0700000524520874,1699.0,0.017512107267975807,0.1523030549287796,2.211751699447632,-0.012572585605084896,0.07322105020284653,0.884324200451374,1090.0,279040.0,4757.8421764,8929280.0
51.16,1.100000023841858,1818.0,0.013619267381727695,0.145263671875,2.180649518966675,-0.006643317174166441,0.05833365023136139,0.8919337466359138,1100.0,281600.0,4803.6666949,9011200.0
56.4,1.4199999570846558,1576.0,0.012958311475813389,0.1390787810087204,2.1442086696624756,-0.010298511944711208,0.03793823719024658,0.9454064704477787,1110.0,284160.0,4849.6685839,9093120.0
53.66,1.2300000190734863,1862.0,0.01546250656247139,0.154296875,2.1807706356048584,-0.01108916848897934,0.05610663816332817,0.9199883937835693,1120.0,286720.0,4894.248388700001,9175040.0
52.01,1.2699999809265137,1756.0,0.01533352117985487,0.1502685546875,2.1180849075317383,-0.011788255535066128,0.03118612803518772,0.9568670243024826,1130.0,289280.0,4939.5585651,9256960.0
51.29,1.1399999856948853,1838.0,0.012355360202491283,0.1427408903837204,2.203007698059082,-0.012547534890472889,0.02746143378317356,0.9500010833144188,1140.0,291840.0,4984.098462,9338880.0
57.37,1.2899999618530273,1736.0,0.015315628610551357,0.1484781950712204,2.109856367111206,-0.011461605317890644,0.036599043756723404,0.9576639533042908,1150.0,294400.0,5030.206309300001,9420800.0
54.5,1.1200000047683716,1734.0,0.013988512568175793,0.1533203125,2.189610481262207,-0.015149968676269054,0.07563981413841248,0.8973056674003601,1160.0,296960.0,5076.2008531,9502720.0
52.67,1.0399999618530273,1801.0,0.013393961824476719,0.1504313200712204,2.1885969638824463,-0.005303321871906519,0.05893275514245033,0.9383606500923634,1170.0,299520.0,5121.5500947,9584640.0
57.05,1.2599999904632568,1791.0,0.012874451465904713,0.142578125,2.167320966720581,-0.010708694346249104,0.058663804084062576,0.9170603603124619,1180.0,302080.0,5166.3797175,9666560.0
51.28,1.1399999856948853,1804.0,0.013843371532857418,0.142333984375,2.1715242862701416,-0.011480583809316158,0.03328702226281166,0.954351406544447,1190.0,304640.0,5211.5559321,9748480.0
56.2,1.4700000286102295,1775.0,0.026652829721570015,0.179443359375,2.0822207927703857,-0.011387254111468792,0.08138454705476761,0.905720591545105,1200.0,307200.0,5255.843782100001,9830400.0
50.07,1.0800000429153442,1737.0,0.014185692183673382,0.1406656950712204,2.151273250579834,-0.013686989434063435,0.018469398841261864,0.9722610358148813,1210.0,309760.0,5301.6177588,9912320.0
56.17,1.4299999475479126,1792.0,0.014263290911912918,0.1417236328125,2.081106662750244,-0.009872469119727612,0.018548181280493736,0.9794023558497429,1220.0,312320.0,5347.4830085,9994240.0
53.01,1.2799999713897705,1862.0,0.015163916163146496,0.1558024138212204,2.090039014816284,-0.009498446248471737,0.030013354495167732,0.9615293219685555,1230.0,314880.0,5392.2945581,10076160.0
57.12,1.2899999618530273,1738.0,0.013081084005534649,0.1499430388212204,2.099273920059204,-0.010966909117996693,0.042824309319257736,0.9413001798093319,1240.0,317440.0,5436.9906215,10158080.0
56.32,1.2899999618530273,1786.0,0.014233797788619995,0.1529541015625,2.1458659172058105,-0.014593205414712429,0.015409189276397228,0.9758110921829939,1250.0,320000.0,5482.8898039000005,10240000.0
56.33,1.2200000286102295,1779.0,0.013411235064268112,0.1439615935087204,2.119271755218506,-0.011623670347034931,0.05857136473059654,0.9196627736091614,1260.0,322560.0,5527.9052438,10321920.0
51.07,1.3300000429153442,1781.0,0.014642964117228985,0.1439615935087204,2.136972188949585,-0.008483236655592918,0.03397112712264061,0.9479205869138241,1270.0,325120.0,5572.4804077,10403840.0
50.99,1.2000000476837158,1763.0,0.01320505142211914,0.1413167268037796,2.1119041442871094,-0.012750630266964436,0.042592328041791916,0.9485621266067028,1280.0,327680.0,5617.0652842,10485760.0
56.51,1.0800000429153442,1794.0,0.014214006252586842,0.1469319611787796,2.1549317836761475,-0.010730276815593243,0.0707312747836113,0.9117016345262527,1290.0,330240.0,5662.8437412,10567680.0
60.82,1.4500000476837158,1786.0,0.013113911263644695,0.149169921875,2.138695478439331,-0.013202361762523651,0.035912249237298965,0.9514423161745071,1300.0,332800.0,5709.6432763,10649600.0
53.97,1.090000033378601,1816.0,0.01835271157324314,0.1762288361787796,2.08811354637146,-0.01034354418516159,0.09168586134910583,0.8724086433649063,1310.0,335360.0,5755.291569200001,10731520.0
56.68,1.3200000524520874,1791.0,0.013348258100450039,0.1386311799287796,2.1602137088775635,-0.011945723555982113,0.05273713544011116,0.9296813607215881,1320.0,337920.0,5800.8944633,10813440.0
52.15,1.2799999713897705,1824.0,0.01605764962732792,0.1536051481962204,2.1123173236846924,-0.01073712483048439,0.026033319532871246,0.9677609317004681,1330.0,340480.0,5846.0230165,10895360.0
57.59,1.4700000286102295,1826.0,0.01393092516809702,0.1426595002412796,2.128801107406616,-0.008062649518251419,0.23081804811954498,0.7755511403083801,1340.0,343040.0,5891.1407432000005,10977280.0
62.85,1.2799999713897705,1801.0,0.01435320358723402,0.1402994841337204,2.1158838272094727,-0.009695228189229965,0.0722447857260704,0.9070642739534378,1350.0,345600.0,5936.6262266,11059200.0
59.1,1.4199999570846558,1823.0,0.013877474702894688,0.1538899689912796,2.0807361602783203,-0.009817938320338726,0.05135194584727287,0.9484345801174641,1360.0,348160.0,5981.8949981000005,11141120.0
56.4,1.1799999475479126,1788.0,0.011852686293423176,0.1283772736787796,2.2026445865631104,-0.013794212602078915,0.04912727698683739,0.9393685832619667,1370.0,350720.0,6027.1974946,11223040.0
60.67,1.340000033378601,1808.0,0.01417803019285202,0.15380859375,2.1539769172668457,-0.012475469149649143,0.025012968108057976,0.9599498845636845,1380.0,353280.0,6072.4284505000005,11304960.0
57.18,1.3300000429153442,1832.0,0.01271982491016388,0.1236572265625,2.1725990772247314,-0.01006592158228159,0.04041857644915581,0.940353263169527,1390.0,355840.0,6117.7071379,11386880.0
54.84,1.350000023841858,1724.0,0.011057800613343716,0.1282145231962204,2.168161630630493,-0.015280685387551785,0.05764410272240639,0.9252105429768562,1400.0,358400.0,6163.704799,11468800.0
57.05,1.2799999713897705,1808.0,0.014143015258014202,0.1465250700712204,2.1816465854644775,-0.00981632899492979,0.04151921346783638,0.9460931196808815,1410.0,360960.0,6208.669487300001,11550720.0
58.3,1.340000033378601,1851.0,0.014662805944681168,0.1544189453125,2.1604421138763428,-0.013412254862487316,0.029370419681072235,0.9666294082999229,1420.0,363520.0,6252.5095115,11632640.0
58.39,1.4199999570846558,1815.0,0.015948181971907616,0.1517333984375,2.143122911453247,-0.011254639364778996,0.04775704815983772,0.9409753419458866,1430.0,366080.0,6298.4190095,11714560.0
50.87,1.1299999952316284,1832.0,0.01294685434550047,0.1427815705537796,2.1188690662384033,-0.016105132177472115,0.016777871176600456,0.9788748975843191,1440.0,368640.0,6343.7144484,11796480.0
62.66,1.4299999475479126,1798.0,0.013187144882977009,0.1422526091337204,2.1064460277557373,-0.008622243069112301,0.05118109658360481,0.9388355761766434,1450.0,371200.0,6388.531546900001,11878400.0
